X_coords,Y_coords,cellID,BET_jan-mar,BET_apr-jun,BET_jul-sep,BET_oct-dec
11.5,12.5,11632,0.003904411627132419,0.006231866343265304,0.00763033009953851,0.009005523051561475
12.5,12.5,11633,0.003904411627132419,0.006231866343265304,0.007675349227555308,0.00900679648334528
13.5,12.5,11634,0.0035980069136682946,0.0057270365312817465,0.00697492953277004,0.008013480057079336
14.5,12.5,11635,0.0024355788145315033,0.0034513784904443056,0.004575951643955284,0.005260352952181105
15.5,12.5,11636,0.002204065982960517,0.002921906740380554,0.004209039304347284,0.004892982388590701
16.5,12.5,11637,0.0021653481380128196,0.0029219067403805535,0.004209039304347284,0.004472228356546276
17.5,12.5,11638,0.0022056052016967355,0.0029219067403805535,0.004209039304347284,0.004876435993317012
18.5,12.5,11639,0.0021833934659377992,0.0029219067403805535,0.004284416649537089,0.0050559552060709745
19.5,12.5,11640,0.0021833934659377992,0.0029219067403805535,0.00450701719166714,0.0046249136179384864
20.5,12.5,11641,0.0025239726092139416,0.002903547193830853,0.004597463735767014,0.0050656507587839746
21.5,12.5,11642,0.0028687354874428043,0.002969396695321372,0.00448228138773288,0.004977299282013955
22.5,12.5,11643,0.0025643562941340186,0.002969396695321372,0.004424257463809272,0.005541840902169038
23.5,12.5,11644,0.002248671506708267,0.0031086381997037205,0.004523574633680304,0.005007765718958197
24.5,12.5,11645,0.0025947469229215037,0.0029331392458408017,0.005770678154235855,0.005079194710913705
25.5,12.5,11646,0.00225289930713003,0.00321038579084403,0.0060830838928701315,0.005080571478416253
26.5,12.5,11647,0.002586400222908982,0.0030967738310604055,0.006063584238113706,0.005042316610057943
27.5,12.5,11648,0.002578834160249308,0.002923483106528641,0.006039317571850482,0.005163991707466523
28.5,12.5,11649,0.002207174772069732,0.0028686877996437965,0.006456375624555816,0.005747283441712606
29.5,12.5,11650,0.002498828099510319,0.0029559925547795766,0.008352245616016099,0.005587168972321206
30.5,12.5,11651,0.0025649759360940514,NA,NA,0.004856384633689135
31.5,12.5,11652,0.0025967874446875044,NA,NA,0.004859130834964971
32.5,12.5,11653,0.0027359013755639426,NA,NA,0.005431116833149209
33.5,12.5,11654,0.0038441395168811125,NA,NA,0.006050001044496462
34.5,12.5,11655,0.002810940777332233,NA,NA,0.008837869284883578
35.5,12.5,11656,0.0024722735086193885,NA,NA,0.008393030393241924
36.5,12.5,11657,0.0028963784674691183,NA,NA,0.008735368133283612
37.5,12.5,11658,0.002897699413329982,NA,NA,0.008735368133283612
38.5,12.5,11659,0.002886759305402073,NA,NA,0.009519867856495478
39.5,12.5,11660,0.003196518026021009,NA,NA,0.00795160081774387
40.5,12.5,11661,0.0035032557723652397,NA,NA,NA
41.5,12.5,11662,0.0035144731690107947,NA,NA,NA
42.5,12.5,11663,0.0054456258614559005,NA,NA,NA
43.5,12.5,11664,0.012378670638362491,NA,NA,NA
44.5,12.5,11665,0.012479209207125839,NA,NA,NA
45.5,12.5,11666,0.011874581299346595,NA,NA,NA
46.5,12.5,11667,0.011190833030742661,NA,NA,NA
47.5,12.5,11668,0.012586646654555554,NA,NA,NA
48.5,12.5,11669,0.009148051551254146,NA,NA,NA
49.5,12.5,11670,0.012235091299443192,NA,NA,NA
50.5,12.5,11671,0.012607360280515817,NA,NA,0.011592489518090623
51.5,12.5,11672,0.012704000280894561,NA,NA,0.013886047185654438
52.5,12.5,11673,0.012852816469556412,NA,NA,0.011042304981266906
53.5,12.5,11674,0.012980168137332439,NA,NA,0.012169982118700151
54.5,12.5,11675,0.013144611457607546,NA,NA,0.008241170305297628
55.5,12.5,11676,0.016071757151056697,NA,NA,0.008241170305297628
56.5,12.5,11677,0.015298195325767483,NA,NA,0.009234404443221593
57.5,12.5,11678,0.012587545848743798,NA,NA,0.009753968206342932
58.5,12.5,11679,0.01187547466513005,NA,NA,0.009295738304427053
59.5,12.5,11680,0.015383385347664778,NA,NA,0.009238756552611912
60.5,12.5,11681,0.014647990726491643,NA,NA,NA
61.5,12.5,11682,0.01409265198819851,NA,NA,NA
62.5,12.5,11683,0.01674733894804131,NA,NA,NA
63.5,12.5,11684,0.019247090625752344,NA,NA,NA
64.5,12.5,11685,0.024139758633488034,NA,NA,NA
65.5,12.5,11686,0.04966112805974782,NA,NA,NA
66.5,12.5,11687,0.04291829333934449,NA,NA,NA
67.5,12.5,11688,0.04405779955550753,NA,NA,NA
68.5,12.5,11689,0.07653920657218735,NA,NA,NA
69.5,12.5,11690,0.06084471578294311,NA,NA,NA
70.5,12.5,11691,0.06925267500995856,0.11033550767093062,NA,NA
71.5,12.5,11692,0.10477839565962146,0.19853421122895085,NA,NA
72.5,12.5,11693,0.07254825399352488,0.07142087893811368,NA,NA
73.5,12.5,11694,0.11397437540043286,0.08188533905687936,NA,NA
74.5,12.5,11695,0.10154206585286348,0.07197142856134511,NA,NA
75.5,12.5,11696,0.14958571326161954,0.029258460992984577,NA,NA
76.5,12.5,11697,0.13147449904435568,0.026342547216362536,NA,NA
77.5,12.5,11698,0.0970060830108382,0.025056939378501498,NA,NA
78.5,12.5,11699,0.0897310437773323,0.018763195930724143,NA,NA
79.5,12.5,11700,0.0671691986788652,0.012946064954791734,NA,NA
80.5,12.5,11701,0.07209602821254904,0.015482499580235847,NA,NA
81.5,12.5,11702,0.07412946836697011,0.02297277058273271,NA,NA
82.5,12.5,11703,0.04899565861970856,0.03464786883004105,NA,NA
83.5,12.5,11704,0.026892233720405678,0.04559275943728807,NA,NA
84.5,12.5,11705,0.023157443527486127,0.053857357773251145,NA,NA
85.5,12.5,11706,0.03376819642723382,0.0335914020986825,NA,NA
86.5,12.5,11707,0.024918065922110464,0.028639127871490637,NA,NA
87.5,12.5,11708,0.020261765114304546,0.03382728213866029,NA,NA
88.5,12.5,11709,0.022450924323915683,0.08443667036813719,NA,NA
89.5,12.5,11710,0.02601167953817518,0.08147668338927362,NA,NA
90.5,12.5,11711,0.040077059758989404,NA,NA,NA
91.5,12.5,11712,0.02892208874148494,NA,NA,NA
92.5,12.5,11713,0.004187973102345379,NA,NA,NA
-128.5,13.5,11714,0.00418848948971284,NA,NA,0.005148903942023752
-127.5,13.5,11715,0.0025809068779738616,NA,NA,0.005721211426678799
-126.5,13.5,11716,0.003526715099094986,NA,NA,0.00751789169335263
-125.5,13.5,11717,0.003041091529375644,NA,NA,0.00470305596694164
-124.5,13.5,11718,0.0026221195763019203,NA,NA,0.0029473555004774117
-123.5,13.5,11719,0.002597245899150296,NA,NA,0.00296040074015953
-122.5,13.5,11720,0.0024735564734871033,NA,NA,0.0028515122825628187
-121.5,13.5,11721,0.0027423981018791523,NA,NA,0.0034965513267128713
-120.5,13.5,11722,0.002810543636787383,NA,NA,0.004158541808182391
-99.5,13.5,11738,0.007920971815802902,NA,NA,NA
-98.5,13.5,11739,0.07878702295490367,NA,NA,NA
-97.5,13.5,11740,0.05719942839348032,NA,NA,NA
-96.5,13.5,11741,0.009899166343141075,NA,NA,NA
-95.5,13.5,11742,0.012604332941138772,NA,NA,NA
-94.5,13.5,11743,0.026019091355082836,NA,NA,NA
-93.5,13.5,11744,0.018186243340682445,NA,NA,NA
-92.5,13.5,11745,0.03590578128401897,NA,NA,NA
-91.5,13.5,11746,0.00843810208105904,NA,NA,NA
-90.5,13.5,11747,0.02700354104999619,NA,NA,NA
-89.5,13.5,11748,0.02530372320201265,NA,NA,NA
-88.5,13.5,11749,0.02913124290627057,NA,NA,NA
-87.5,13.5,11750,0.01892413247516703,NA,NA,NA
-86.5,13.5,11751,0.031574631940392305,NA,NA,NA
-85.5,13.5,11752,0.041465892037455834,NA,NA,NA
-84.5,13.5,11753,0.05684191255443714,NA,NA,NA
-83.5,13.5,11754,0.01058640153445027,NA,NA,NA
-82.5,13.5,11755,0.0040654563362552175,NA,NA,NA
-69.5,13.5,11758,0.03252502217423534,0.03051896110581409,0.02743182502335153,0.01779782593560199
-68.5,13.5,11759,0.05656802010350622,0.065616963863874,0.06412558189268211,0.11473393274576776
-67.5,13.5,11760,0.0359247214291996,0.04594800052221708,0.0650012491452159,0.09621176075686362
-66.5,13.5,11761,0.03154712873778546,0.052978014986248594,0.06556246319272431,0.031427096295130866
-65.5,13.5,11762,0.04140737928022358,0.05003489920934302,0.04632396268615521,0.038128769854719184
-64.5,13.5,11763,0.04150862144483081,0.06269506308200368,0.05570230011721872,0.04226264977839
-63.5,13.5,11764,0.04639159257264507,0.0889334904100596,0.05932323559366367,0.06610365361793895
-62.5,13.5,11765,0.05212101299659955,0.09190748367171947,0.07578053047383507,0.047614848257421426
-61.5,13.5,11766,0.04981428814974137,0.06986401750184189,0.08289205203786333,0.035201625048845185
-60.5,13.5,11767,0.056765497708824136,0.15156832745602467,0.12480910215232795,0.0383526028790835
-55.5,13.5,11768,0.05242553262322428,0.11224828693863248,0.29850442897768825,0.12510517261580292
-54.5,13.5,11769,0.01907161991929074,0.039513164152758115,0.07483088376353307,0.05642920507201408
-53.5,13.5,11770,0.014160168989064227,0.04695535001061717,0.033191214302287594,0.02633828605988928
-52.5,13.5,11771,0.012506163443289935,0.027219874221707848,0.01650766881071441,0.02971810674874568
-51.5,13.5,11772,0.011804426047972777,0.017997493144105668,0.022249074508461225,0.02861536945357532
-50.5,13.5,11773,0.011531542922110895,0.01792436382202542,0.01560967037444364,0.029329702843009762
-49.5,13.5,11774,0.011557750127226367,0.016464503360908708,0.015460608579112944,0.027979330537690708
-48.5,13.5,11775,0.009778448079883534,0.011784096550239894,0.016526672553675764,0.020908972642578686
-47.5,13.5,11776,0.007681554563581326,0.007805420822435206,0.011861310991685761,0.016330888730853102
-46.5,13.5,11777,0.006860428767751966,0.0079827062091803,0.00865751792245953,0.014508336357209875
-45.5,13.5,11778,0.008877213475279342,0.012497275279516693,0.011868491812883703,0.022358961602428132
-44.5,13.5,11779,0.007146310845535071,0.008557464376398302,0.008927328108646283,0.01892042180210883
-43.5,13.5,11780,0.008670921164399246,0.009362258779779788,0.011132513260827048,0.014249674446982054
-42.5,13.5,11781,0.007067881237088077,0.009110863713877362,0.01938249164883558,0.01633999294815849
-41.5,13.5,11782,0.008118193725331353,0.009082339142151502,0.01902415635630014,0.016693042538241703
-40.5,13.5,11783,0.009146968092502414,0.010571729373564485,0.01784390440241911,0.015954917097586157
-39.5,13.5,11784,0.006030715963128307,0.007135739310217082,0.010428858606731421,0.01293911863766953
-38.5,13.5,11785,0.006258988457467128,0.006560183734723428,0.006013913194369464,0.012545035349581018
-37.5,13.5,11786,0.006841188341987744,0.006068192790593786,0.005431000889590931,0.011372731184057303
-36.5,13.5,11787,0.008271736051419124,0.007177037174351106,0.006722162628234987,0.013319162062241265
-35.5,13.5,11788,0.007829265119826949,0.009514974484903866,0.015259283364176453,0.016995157883539683
-34.5,13.5,11789,0.009723298092317036,0.011130752603562083,0.010660647132349923,0.016412931545119486
-33.5,13.5,11790,0.008806621563825598,0.008754142594112974,0.013729378085908326,0.01698464948109924
-32.5,13.5,11791,0.0067000428202849405,0.006767910210563361,0.008548881241990228,0.010747580226229096
-31.5,13.5,11792,0.006362015467986339,0.005686270582462379,0.008259129737604832,0.010784849349710482
-30.5,13.5,11793,0.006316118478727335,0.006388053099121857,0.008632661133884655,0.010455807870823416
-29.5,13.5,11794,0.006316118478727335,0.006428303630256898,0.010936937876213566,0.011978660156410244
-28.5,13.5,11795,0.005318503259483011,0.006283978280665521,0.015620145721858218,0.01208219471036834
-27.5,13.5,11796,0.006780738471033766,0.007851219101420252,0.011389716268617484,0.014679833536042193
-26.5,13.5,11797,0.003955512875288966,0.0038085776864861085,0.006535449335136959,0.006404400053007975
-25.5,13.5,11798,0.003405591671620369,0.004106403936265444,0.00965757777162133,0.009285421491125594
-24.5,13.5,11799,0.003445505479475531,0.00370090324267314,0.008946351884591147,0.009728849103742
-23.5,13.5,11800,0.0034872841550911983,0.0039944958376283354,0.008970004176285974,0.006744439842746197
-22.5,13.5,11801,0.0032188669195549863,0.0036740341366967226,0.004534998442541882,0.004190226639819098
-21.5,13.5,11802,0.0034866796864273593,0.005203763929197796,0.00539663552428846,0.003868670138139291
-20.5,13.5,11803,0.005217712113169907,0.007013164131996941,0.007330347597456804,0.006889201181893978
-19.5,13.5,11804,0.006761390928330008,0.007787624564497755,0.0040544759828133855,0.007727679517202523
-18.5,13.5,11805,0.0053331704469449445,0.006891723328893147,0.005836149734437269,0.006215479432068758
-17.5,13.5,11806,0.006231583309582836,0.006903964718311593,0.005701379137883233,0.006159436586209402
-16.5,13.5,11807,0.005660364681159291,0.0074968040923982186,0.006086326578115558,0.0065139102950871434
-15.5,13.5,11808,0.010097876154735163,0.008239327664025606,0.006066087439411429,0.007640020178606018
-14.5,13.5,11809,0.005404950023752061,0.006950107380624664,0.004107659710512844,0.006510831046213375
-13.5,13.5,11810,0.005056460593332683,0.0070206326616122985,0.004261384428609252,0.007087402335624101
-12.5,13.5,11811,0.005025026498748862,0.00719325476832858,0.004719289129613663,0.007187246116553544
-11.5,13.5,11812,0.005364079823810093,0.008772512236548884,0.004944556044104634,0.007564643477532842
-10.5,13.5,11813,0.005253040200375959,0.007441460746712057,0.006569340488200518,0.007344094225723744
-9.5,13.5,11814,0.004613065745127622,0.011905712987662884,0.004244691183506053,0.006696261820254938
-8.5,13.5,11815,0.005152976501735143,0.019772194076675784,0.005796126392650168,0.006349852845694604
-7.5,13.5,11816,0.00421603339200299,0.018977811575548367,0.003928128682521575,0.006026849160456852
-6.5,13.5,11817,0.004208537764614644,0.017710309689941698,0.006216697296948941,0.00543577720725291
-5.5,13.5,11818,0.004182781596470876,0.01311242357866,0.009335427351620487,0.005058974728353304
-4.5,13.5,11819,0.003803367207052326,0.010826767082278138,0.008940468784021676,0.0046858469322339676
-3.5,13.5,11820,0.002531023779622152,0.007317583878703549,0.007506972924165207,0.0029436364907544877
-2.5,13.5,11821,0.0023229086589075334,0.006428580063009272,0.0038536430951914436,0.002556589878067157
-1.5,13.5,11822,0.0023229086589075334,0.00612147117643183,0.0041290421179016506,0.002841021070007906
-0.5,13.5,11823,0.002285959122910177,0.006000171289378185,0.003686344397465156,0.002786351555370036
0.5,13.5,11824,0.002224564213309968,0.005808263849135954,0.0034133318479378696,0.0026812084448941814
1.5,13.5,11825,0.002237771466551184,0.0047727124803250975,0.0036318109156079784,0.003026343145255542
2.5,13.5,11826,0.0022739438873912473,0.006625710379026128,0.0034802430470156766,0.0027951748027003178
3.5,13.5,11827,0.0022763933280528052,0.005863283474986583,0.0031913799691947404,0.004148215898836395
4.5,13.5,11828,0.0024651723847317003,0.004482436182379474,0.0033831779988977746,0.007172986948480568
5.5,13.5,11829,0.0031355564832788634,0.00387497793025792,0.0043531162657218245,0.010119780624719237
6.5,13.5,11830,0.004090760394312041,0.005089474882070339,0.0059711663479499084,0.010146553892765373
7.5,13.5,11831,0.004057922804008227,0.00504866099367222,0.007766154135259428,0.010027795349615282
8.5,13.5,11832,0.004032454067693732,0.00504866099367222,0.006773401404746194,0.009519858272465346
9.5,13.5,11833,0.0040387880421626655,0.005099636848089526,0.006794106849985823,0.009490223371545547
10.5,13.5,11834,0.004045982564760605,0.005108711427598165,0.006875250905694388,0.00937063718600684
11.5,13.5,11835,0.004026877204535862,0.005115598309789919,0.006863060076767034,0.009348054952204886
12.5,13.5,11836,0.003989853044641484,0.00515320843904706,0.006863060076767034,0.00914102548557239
13.5,13.5,11837,0.003964838108481801,0.005221295213907125,0.006850139476435066,0.009117286766478026
14.5,13.5,11838,0.003933799945073545,0.0052164680502994115,0.006815141289774205,0.008818550551874922
15.5,13.5,11839,0.0023527014301734364,0.003179850647536452,0.004132037224112257,0.005368241868545276
16.5,13.5,11840,0.002129309642173377,0.0028985045170709335,0.0036570479307414935,0.0051974760708359165
17.5,13.5,11841,0.0021305942708072603,0.0031137823566884746,0.0037309306563593652,0.004844204135041325
18.5,13.5,11842,0.0021721966028985205,0.003207093840645859,0.004025327855186471,0.004788376879158776
19.5,13.5,11843,0.002297175650163077,0.0035171581759231903,0.0034971553693207,0.0044873947647565285
20.5,13.5,11844,0.0019987816933848723,0.0032466244720394475,0.0034755105761422635,0.004089846429467847
21.5,13.5,11845,0.002611468177034242,0.003480990087647766,0.003770719624925324,0.004576593556042617
22.5,13.5,11846,0.0023709407999356414,0.003051470437599782,0.0037861154717747734,0.0050132529723017315
23.5,13.5,11847,0.0028663623650416457,0.003400904528391323,0.0039890328333815105,0.004585835150615796
24.5,13.5,11848,0.00287733492468168,0.0029842780483436246,0.00520660076126107,0.004585835150615796
25.5,13.5,11849,0.0027764990014840308,0.0031450627718742673,0.005776381789746856,0.004508530847138406
26.5,13.5,11850,0.002735630822874548,0.0030477830964601503,0.0056786486315094165,0.004953491981345804
27.5,13.5,11851,0.002192111250949962,0.0027692454551022437,0.004022070709350088,0.004211475244452078
28.5,13.5,11852,0.0024742174479183824,0.0027653080508023777,0.0040022121082908015,0.004112204755270365
29.5,13.5,11853,0.002465865811000177,0.002552998759357115,0.005142056225127559,0.004167701821770372
30.5,13.5,11854,0.0024561936469401275,NA,NA,0.004405758613755511
31.5,13.5,11855,0.002568062309141971,NA,NA,0.004401081823781271
32.5,13.5,11856,0.0025599184368783417,NA,NA,0.004636076400036444
33.5,13.5,11857,0.0025896648482166087,NA,NA,0.005450480056159647
34.5,13.5,11858,0.0027152921275417014,NA,NA,0.007991124991120101
35.5,13.5,11859,0.002716204436402632,NA,NA,0.007997071707159745
36.5,13.5,11860,0.002704603872870137,NA,NA,0.00839076508631514
37.5,13.5,11861,0.0033779364910030613,NA,NA,0.00839076508631514
38.5,13.5,11862,0.00492657261945146,NA,NA,0.007977360997250361
39.5,13.5,11863,0.004930250136849592,NA,NA,0.007977360997250361
40.5,13.5,11864,0.004945417346824391,NA,NA,NA
41.5,13.5,11865,0.005173388719902406,NA,NA,NA
42.5,13.5,11866,0.0051701162287182065,NA,NA,NA
43.5,13.5,11867,0.01085348370640582,NA,NA,NA
44.5,13.5,11868,0.012340526303985447,NA,NA,NA
45.5,13.5,11869,0.005439240466620008,NA,NA,NA
46.5,13.5,11870,0.008914303103936904,NA,NA,NA
47.5,13.5,11871,0.015023594830489746,NA,NA,NA
48.5,13.5,11872,0.009960537428198205,NA,NA,NA
49.5,13.5,11873,0.010054379510867835,NA,NA,NA
50.5,13.5,11874,0.010092208203345627,NA,NA,0.009991638313997724
51.5,13.5,11875,0.0095146128909063,NA,NA,0.010277923555505698
52.5,13.5,11876,0.013526333752023516,NA,NA,0.012148066502727132
53.5,13.5,11877,0.014629099550987552,NA,NA,0.010904744785487882
54.5,13.5,11878,0.014253806186770988,NA,NA,0.010808401258483953
55.5,13.5,11879,0.012142535921300992,NA,NA,0.01087117996359564
56.5,13.5,11880,0.01158355335447765,NA,NA,0.01196735907484074
57.5,13.5,11881,0.010305153381014195,NA,NA,0.01291477594609812
58.5,13.5,11882,0.011652284008790164,NA,NA,0.01341107240552155
59.5,13.5,11883,0.009739286876842796,NA,NA,0.013484494972564662
60.5,13.5,11884,0.011727443461192819,NA,NA,NA
61.5,13.5,11885,0.01200489537984865,NA,NA,NA
62.5,13.5,11886,0.03008400172111621,NA,NA,NA
63.5,13.5,11887,0.019568446661998185,NA,NA,NA
64.5,13.5,11888,0.02329752144775369,NA,NA,NA
65.5,13.5,11889,0.029424239089933996,NA,NA,NA
66.5,13.5,11890,0.049565598751632765,NA,NA,NA
67.5,13.5,11891,0.030861089940147985,NA,NA,NA
68.5,13.5,11892,0.03801982454279605,NA,NA,NA
69.5,13.5,11893,0.0443514637502731,NA,NA,NA
70.5,13.5,11894,0.10017304816142591,0.1343906681749257,NA,NA
71.5,13.5,11895,0.07658476546698102,0.12318753017136468,NA,NA
72.5,13.5,11896,0.0867189332616069,0.08056505162267875,NA,NA
73.5,13.5,11897,0.08686968353678604,0.12093202160722315,NA,NA
74.5,13.5,11898,0.08909233933173366,0.05996919340212725,NA,NA
75.5,13.5,11899,0.14579669505402418,0.029889588152998574,NA,NA
76.5,13.5,11900,0.13520239096388761,0.025126535835022737,NA,NA
77.5,13.5,11901,0.10503551545496839,0.0241895931146584,NA,NA
78.5,13.5,11902,0.061866648954772833,0.02335878100173332,NA,NA
79.5,13.5,11903,0.056660903684693634,0.016077248243455595,NA,NA
80.5,13.5,11904,0.05672648677234192,0.01546590987210981,NA,NA
81.5,13.5,11905,0.06798147807264458,0.015578500469756262,NA,NA
82.5,13.5,11906,0.051616745302337945,0.01459765331476045,NA,NA
83.5,13.5,11907,0.04609904826090907,0.01593409183289787,NA,NA
84.5,13.5,11908,0.02098970160835092,0.03994197754097547,NA,NA
85.5,13.5,11909,0.019950657947346635,0.032358250577175215,NA,NA
86.5,13.5,11910,0.03342201972058536,0.04330027713965097,NA,NA
87.5,13.5,11911,0.026260012879086265,0.10546126942471165,NA,NA
88.5,13.5,11912,0.023005557187891334,0.06677852534886321,NA,NA
89.5,13.5,11913,0.006441378420260385,0.009555391512006543,NA,NA
90.5,13.5,11914,0.00413606879359913,NA,NA,NA
-128.5,14.5,11915,0.004843236909216529,NA,NA,0.027599347439367403
-127.5,14.5,11916,0.004737502664344279,NA,NA,0.01562767051872093
-126.5,14.5,11917,0.005017052667145373,NA,NA,0.005707925346075339
-125.5,14.5,11918,0.003652277312824012,NA,NA,0.004254304703842525
-124.5,14.5,11919,0.0026728929466708277,NA,NA,0.003969410599180818
-123.5,14.5,11920,0.003139852593706322,NA,NA,0.0033220484293847163
-122.5,14.5,11921,0.0026858334441709547,NA,NA,0.0032095242257700507
-121.5,14.5,11922,0.0030323082503729173,NA,NA,0.003709182612916706
-120.5,14.5,11923,0.0030978771689487285,NA,NA,0.0037583940972480915
-99.5,14.5,11938,0.010700551005508695,NA,NA,NA
-98.5,14.5,11939,0.04755973195138168,NA,NA,NA
-97.5,14.5,11940,0.08737820832572563,NA,NA,NA
-96.5,14.5,11941,0.03360288480012588,NA,NA,NA
-95.5,14.5,11942,0.013282403268710389,NA,NA,NA
-94.5,14.5,11943,0.019276565765117055,NA,NA,NA
-93.5,14.5,11944,0.018682405243026366,NA,NA,NA
-92.5,14.5,11945,0.017855744859913716,NA,NA,NA
-91.5,14.5,11946,0.044809609441502876,NA,NA,NA
-90.5,14.5,11947,0.03158863912839753,NA,NA,NA
-89.5,14.5,11948,0.030732894031520342,NA,NA,NA
-88.5,14.5,11949,0.03911969559242607,NA,NA,NA
-87.5,14.5,11950,0.03956243292063846,NA,NA,NA
-86.5,14.5,11951,0.014689992493843701,NA,NA,NA
-85.5,14.5,11952,0.007846703724152542,NA,NA,NA
-84.5,14.5,11953,0.006340070910354659,NA,NA,NA
-83.5,14.5,11954,0.008174918518060936,NA,NA,NA
-82.5,14.5,11955,0.0034818474435502978,NA,NA,NA
-69.5,14.5,11957,0.03516396540216318,0.020488068578969874,0.021305268060080245,0.015342426699430969
-68.5,14.5,11958,0.04892214406564337,0.05585268612877865,0.04452579906312349,0.05181290945793107
-67.5,14.5,11959,0.0597285951940391,0.046849312946750314,0.08365923377838987,0.06612768522366469
-66.5,14.5,11960,0.028094627982843203,0.024073808321865616,0.07027284366979389,0.043535461812416444
-65.5,14.5,11961,0.027229620029384245,0.048397037879966125,0.11524871570373765,0.03128940409360174
-64.5,14.5,11962,0.03222327157077703,0.03724659456193753,0.06391744666055903,0.03561331578731366
-63.5,14.5,11963,0.028090046465533165,0.07599020227926911,0.05579375568044197,0.03185107633108179
-62.5,14.5,11964,0.04778357984775246,0.10715806134393072,0.09667576023951567,0.04806535762301508
-61.5,14.5,11965,0.0624079488356565,0.09208922591315565,0.06453181802583058,0.0349282960465866
-60.5,14.5,11966,0.044892947668063204,0.13667317896002937,0.09709010539627597,0.031355325197388685
-57.5,14.5,11967,0.02019513699422515,0.033828430633571216,0.0585939475517206,0.04977644498253807
-56.5,14.5,11968,0.011024023897946125,0.013045000367946967,0.025536735293482212,0.03234911515296225
-55.5,14.5,11969,0.014015240713432776,0.02318933365551157,0.08910687441446323,0.023701991477047782
-54.5,14.5,11970,0.014402628344311032,0.02370632425244095,0.07424086595293683,0.023041321958512686
-53.5,14.5,11971,0.01302005612928035,0.034085364282115706,0.04241797762126441,0.02861357363246142
-52.5,14.5,11972,0.011898331792027738,0.031492403702414566,0.0221068458731021,0.024642557119711306
-51.5,14.5,11973,0.011432585375400733,0.03018722022674886,0.02216665113000748,0.026371224169860517
-50.5,14.5,11974,0.011426150913098199,0.028235262162023822,0.013723313878451408,0.025659501448975865
-49.5,14.5,11975,0.010280308956461698,0.022415714435254603,0.01223966016181079,0.02447412703901277
-48.5,14.5,11976,0.007646119391400338,0.012297724257464945,0.00785459198073462,0.01551725649902922
-47.5,14.5,11977,0.007130221675097374,0.007337561486397802,0.011141689748126087,0.012879537026417505
-46.5,14.5,11978,0.007130221675097374,0.007636190092535494,0.01032051293709622,0.01468594812635308
-45.5,14.5,11979,0.005620945825992306,0.007353067080593707,0.009151203487551527,0.012463453282680666
-44.5,14.5,11980,0.004624319540046885,0.006071959085662083,0.007296505770699606,0.009932613235794916
-43.5,14.5,11981,0.010735952107584339,0.010819783706352046,0.022776311992980643,0.019259376835526282
-42.5,14.5,11982,0.007895354923082482,0.008649408375024929,0.011639540193284191,0.011472584082893396
-41.5,14.5,11983,0.007975812233897792,0.008723741295966496,0.01721181414231258,0.011508454485503946
-40.5,14.5,11984,0.008147792356775069,0.011082076286052874,0.018855071068738485,0.01600410135821035
-39.5,14.5,11985,0.008269342001149661,0.00865282718571594,0.012352754941578545,0.011257958819694967
-38.5,14.5,11986,0.007244401075689179,0.006596900483226855,0.01547565845824853,0.011384678008596548
-37.5,14.5,11987,0.007504312409893165,0.00702351728270056,0.009950070220895935,0.010707837524066288
-36.5,14.5,11988,0.00759187644740266,0.007261123705928521,0.010296078767110568,0.011828984102806984
-35.5,14.5,11989,0.008183075916307124,0.010502191950047163,0.01884501391509184,0.01677572380152163
-34.5,14.5,11990,0.011588468534859087,0.011653430368255353,0.02805280398437347,0.024650631646552394
-33.5,14.5,11991,0.008534498996118035,0.008355514790556443,0.020054472085626537,0.019093547383697188
-32.5,14.5,11992,0.005886897741787369,0.006795919989116245,0.012274165330544075,0.013083725395178158
-31.5,14.5,11993,0.006150800900871455,0.00932648495744478,0.009631148537008194,0.011538361953527686
-30.5,14.5,11994,0.0059728564365113335,0.006343822344324728,0.00914276802322212,0.010954339340076
-29.5,14.5,11995,0.004925089409080335,0.006332567807739913,0.00913793497894711,0.012047509191989447
-28.5,14.5,11996,0.0048582101414714205,0.006291401902778407,0.015643162931059898,0.00934567553523874
-27.5,14.5,11997,0.0029493932355632393,0.003231209417108256,0.005845996999388904,0.008455600949312926
-26.5,14.5,11998,0.002771862565954846,0.0029457687419413387,0.0053881890397594915,0.011453600776980896
-25.5,14.5,11999,0.0027736263423587064,0.0029346231246874838,0.007848951781100219,0.008346264042328008
-24.5,14.5,12000,0.0032142941083386513,0.0032963488852491177,0.00891087908693771,0.006478991395891393
-23.5,14.5,12001,0.0032516631086430743,0.0032963488852491177,0.00891087908693771,0.004243372387695016
-22.5,14.5,12002,0.0027936777303989246,0.0032548558612289545,0.008650721405052473,0.004348548407567145
-21.5,14.5,12003,0.0030337234720169645,0.0032548558612289545,0.007817847990409507,0.004309935471503278
-20.5,14.5,12004,0.0036876900990889657,0.0033971797396889873,0.007497702507804042,0.004670313288153583
-19.5,14.5,12005,0.005489316862141308,0.006116121212546398,0.011027933617131553,0.0080068856605209
-18.5,14.5,12006,0.006209306416112829,0.006919037825693186,0.008028105429947094,0.006310822128695007
-17.5,14.5,12007,0.006209306416112829,0.006919037825693186,0.005411384451489552,0.00628702477090274
-16.5,14.5,12008,0.005270799952351251,0.006061834650467252,0.007709464359597074,0.006298198879298674
-15.5,14.5,12009,0.008043576088268183,0.007749380815241246,0.008235162356866742,0.006298198879298674
