X_coords,Y_coords,cellID,ALB_jan-mar,ALB_apr-jun,ALB_jul-sep,ALB_oct-dec
16.5,9.5,11011,0.007347280241374774,0.006928010960089114,0.006112590412501316,0.006718772731121655
17.5,9.5,11012,0.008289261250874164,0.008869486114872802,0.006565563726917267,0.007382524145315346
18.5,9.5,11013,0.008457595281464851,0.006918656628060585,0.006703771444906941,0.00660917143659427
19.5,9.5,11014,0.00853616331079108,0.007075961644173868,0.006882783091095739,0.006647915785101513
20.5,9.5,11015,0.008199160218825205,0.006817295797645891,0.004822873602424957,0.006850292853067281
21.5,9.5,11016,0.00922830502092386,0.006824843084424005,0.004742644687166796,0.005962431372613946
22.5,9.5,11017,0.009496554076761948,0.007112898646771825,0.00473649854707864,0.006310534790826046
23.5,9.5,11018,0.008295950802277784,0.006220824782941582,0.004187417766214338,0.006271142453787998
24.5,9.5,11019,0.008280338052277335,0.005590830976990849,0.004064614311762464,0.0052943689680889664
25.5,9.5,11020,0.007077013845293156,0.005481839363502736,0.005370409138356117,0.004702483667956201
26.5,9.5,11021,0.007855536249426915,0.005372374757395308,0.004383269928864224,0.0047009237671669065
27.5,9.5,11022,0.00685870534340988,0.00597914906990449,0.005474390978511376,0.005255341187109906
28.5,9.5,11023,0.007716420873133396,0.005739505613579687,0.004015342259791449,0.005384542417890978
29.5,9.5,11024,0.007610612862179794,0.005579924669476317,0.004869420939913504,0.005588508917309514
30.5,9.5,11025,0.006536067487264907,0.005392416281792989,0.00360786232469558,0.005302659624828351
31.5,9.5,11026,0.006448309430784244,0.004961083515257113,0.0035112508766895274,0.004402251867489818
32.5,9.5,11027,0.006506699792642354,0.004548076954428772,0.004433954027867283,0.004402251867489818
33.5,9.5,11028,0.0060746140430332045,0.0044384984124807595,0.0043587702617984185,0.0043148763485746965
34.5,9.5,11029,0.004997137125237284,0.004491658438296953,0.004026209605816695,0.0042732546292654555
35.5,9.5,11030,0.005483491611258813,0.004178389787860151,0.0035216221286578173,0.0042732546292654555
36.5,9.5,11031,0.004916926157104659,0.004214403612225513,0.00264143436630194,0.004357266658759981
37.5,9.5,11032,0.0042339990275617615,0.003659343201415804,0.0034659213967047323,0.00436801767045587
38.5,9.5,11033,0.004260052768570846,0.003683001224646671,0.003451803126560003,0.004376604349669783
39.5,9.5,11034,0.004193676200917625,0.003968497203759538,0.0030826290954677764,0.004376604349669783
40.5,9.5,11035,0.004227244533266447,0.0036749717388769214,0.002998336094921152,0.004376604349669783
41.5,9.5,11036,0.004227244533266447,0.003646833482828643,0.002988752251714078,0.004376604349669783
42.5,9.5,11037,0.004157294756367078,0.003650611631056243,0.002988752251714078,0.004408663866708909
43.5,9.5,11038,0.003965790533790229,0.003633670248376339,0.0029940792024988495,0.0052303406175931684
44.5,9.5,11039,0.003965790533790229,0.0034957338179634335,0.002960453640009676,0.004118817543964187
45.5,9.5,11040,0.003950966789654491,0.003482937426134256,0.002960453640009676,0.00409479963209819
46.5,9.5,11041,0.003906809075410777,0.0037069863658242374,0.0029904001729246354,0.00409479963209819
47.5,9.5,11042,0.004029591754903853,0.0033468762197856224,0.003043684892543507,0.004192959067129077
48.5,9.5,11043,0.0038194778368772246,0.0033468762197856224,0.003043684892543507,0.004078954302286395
49.5,9.5,11044,0.003772298613499638,0.0037964060759843304,0.003043684892543507,0.004023190966241184
50.5,9.5,11045,0.0037170699304290033,0.0032715898090937795,0.0029535318965612056,0.0039041389215330176
51.5,9.5,11046,0.0033343309108084447,0.0034406577493415486,0.0029535318965612056,0.003888242557495944
52.5,9.5,11047,0.0036559757697543094,0.003613876676595585,0.0029535318965612056,0.0038189040676453933
53.5,9.5,11048,0.003681970983495528,0.003613876676595585,0.0032482842616036655,0.0034725535152517564
54.5,9.5,11049,0.0035055404565961148,0.003608184084486224,0.003310905530502117,0.0034445426938426713
55.5,9.5,11050,0.0036853094304727437,0.004077352507416947,0.0032994882433034947,0.0033388336230846254
56.5,9.5,11051,0.003740538894551251,0.00337875766605622,0.0034049660904156153,0.003365206548786895
57.5,9.5,11052,0.0037168651343613404,0.0036407722246294127,0.003369756579032512,0.003243326858411039
58.5,9.5,11053,0.0037168651343613404,0.0033438182571120197,0.0032878269121575134,0.00291322682308282
59.5,9.5,11054,0.0036267658500135215,0.0033438182571120197,0.0033031955616555472,0.0032233816615567868
60.5,9.5,11055,0.0035091276638478473,0.0033438182571120197,0.0033031955616555472,0.0028394333609001146
61.5,9.5,11056,0.003281658451239407,0.0033331338109648862,0.0033031955616555472,0.0028394333609001146
62.5,9.5,11057,0.003228996563069877,0.0031744943636904596,0.003154343069676319,0.0027114226151328576
63.5,9.5,11058,0.0029693903870378923,0.003059430514813387,0.003076203684350185,0.0026310856589577413
64.5,9.5,11059,0.003321988155250201,0.003504231521064559,0.004443237692760296,0.00304039839995407
65.5,9.5,11060,0.0030278840327226646,0.0033486379292499975,0.004374172019607388,0.0030229774964004147
66.5,9.5,11061,0.002925596326078888,0.00338624578825514,0.00454837911675885,0.0040824812824838755
67.5,9.5,11062,0.0037324037471751113,0.0033080577594255607,0.00466965575475217,0.004670399246999865
68.5,9.5,11063,0.0033221031729991106,0.003316480205967966,0.004709973999894434,0.005238779748154622
69.5,9.5,11064,0.003344591494208693,0.0039092717429427635,0.004783631794455353,0.004865099216099316
70.5,9.5,11065,0.003170157418376478,0.0038401271444937005,0.004663412565333245,0.003956532799825617
71.5,9.5,11066,0.002515663971494909,0.0048756531314818625,0.005264451448585505,0.003808806546502356
72.5,9.5,11067,0.0025744449934207267,0.0052739235509385776,0.005187330895242016,0.0036547117427503826
73.5,9.5,11068,0.002921915336306116,0.0034046372373095924,0.005306198908795231,0.003937507791203193
74.5,9.5,11069,0.0029497746618571434,0.0033533733733513557,0.004236198644772036,0.0040548899108191795
75.5,9.5,11070,0.00295987163655474,0.0032756558595756846,0.005275119363669011,0.004997237361918781
76.5,9.5,11071,0.002557049024736803,0.003254050796193896,0.00521522319276988,0.004476054194654177
77.5,9.5,11072,0.0023567707963583558,0.0029819759043359442,0.004807544013364605,0.003963249394080444
78.5,9.5,11073,0.002608441995589506,0.0032277378273972805,0.0042207914192378465,0.003457403753616802
79.5,9.5,11074,0.0021851478161548934,0.0034771408672141877,0.0034473732277476377,0.0030580956950617103
80.5,9.5,11075,0.0021204796131456673,NA,0.0034473732277476377,0.002963557943878552
81.5,9.5,11076,0.002205532388263969,NA,0.003500964592454072,0.0030729615278862797
82.5,9.5,11077,0.0026680613467283255,NA,0.0035653134147162003,0.0031164553095629722
83.5,9.5,11078,0.002591024282242346,NA,0.003910182797004375,0.003444621786761843
84.5,9.5,11079,0.002485037794695048,NA,0.005040836585722948,0.0058548897416439635
85.5,9.5,11080,0.0029718835225392617,NA,0.0038917062274302235,0.0035959714303796663
86.5,9.5,11081,0.0021288832272608155,NA,0.0038557126065257514,0.003291446399612424
87.5,9.5,11082,0.002373146646380822,NA,0.0034611821491358366,0.003391375475150991
88.5,9.5,11083,0.002448731538962666,NA,0.0034819254445295532,0.0032519653320546792
89.5,9.5,11084,0.003021016493815459,NA,0.0033448290674606045,0.002604269739287325
90.5,9.5,11085,0.0031650687340287124,NA,NA,0.002604269739287325
91.5,9.5,11086,0.002528404840749113,NA,NA,0.0024129045642001896
92.5,9.5,11087,0.002190420942792612,NA,NA,0.00257527925719464
93.5,9.5,11088,0.0023917996999695324,NA,NA,0.00272294097566046
94.5,9.5,11089,0.001865515966369176,NA,NA,0.001884833755930064
95.5,9.5,11090,0.0022855553439655027,NA,NA,0.0013108631947777556
-128.5,10.5,11091,0.003865468535350866,NA,NA,0.0036113504794705728
-127.5,10.5,11092,0.0034449587333576955,NA,NA,0.003829004766005422
-126.5,10.5,11093,0.004528377228721322,NA,NA,0.0038379659190075077
-125.5,10.5,11094,0.00773534689583586,NA,NA,0.004111052566314367
-124.5,10.5,11095,0.005789783234532239,NA,NA,0.0029934283136393075
-123.5,10.5,11096,0.004935902367981432,NA,NA,0.0026433078331304064
-122.5,10.5,11097,0.007640833237560527,NA,NA,0.0028169261728937614
-121.5,10.5,11098,0.005394013890318536,NA,NA,0.0023487782937039524
-120.5,10.5,11099,0.006199272846000204,NA,NA,0.003751611315569422
-99.5,10.5,11116,0.003844010249262592,NA,NA,NA
-98.5,10.5,11117,0.004403690917490473,NA,NA,NA
-97.5,10.5,11118,0.004900581532358181,NA,NA,NA
-96.5,10.5,11119,0.005302812473737013,NA,NA,NA
-95.5,10.5,11120,0.0061303192203425215,NA,NA,NA
-94.5,10.5,11121,0.008326894987818481,NA,NA,NA
-93.5,10.5,11122,0.006130675235389446,NA,NA,NA
-92.5,10.5,11123,0.009431927725815796,NA,NA,NA
-91.5,10.5,11124,0.010776347942635968,NA,NA,NA
-90.5,10.5,11125,0.010755762917846797,NA,NA,NA
-89.5,10.5,11126,0.010731298145303826,NA,NA,NA
-88.5,10.5,11127,0.011326330520605441,NA,NA,NA
-87.5,10.5,11128,0.009871391686714779,NA,NA,NA
-86.5,10.5,11129,0.008514850313800988,NA,NA,NA
-85.5,10.5,11130,0.009333408649598746,NA,NA,NA
-84.5,10.5,11131,0.006354615966252664,NA,NA,NA
-83.5,10.5,11132,0.0028723925597695936,NA,NA,NA
-82.5,10.5,11133,0.0029664738613672877,NA,NA,NA
-80.5,10.5,11134,0.005761684040306355,NA,NA,NA
-69.5,10.5,11142,0.005815063655626414,0.004589038436001727,0.00536206577811224,0.003939163883992464
-68.5,10.5,11143,0.01074705106092967,0.015538557704142352,0.0031039169779444147,0.010835848270626777
-67.5,10.5,11144,0.020839304657135425,0.025260888422048808,0.004555956871511332,0.01701809607069784
-66.5,10.5,11145,0.013762095304739437,0.02267096570159715,0.0083397855876038,0.011459402029205897
-65.5,10.5,11146,0.007983921659037715,0.00917613730581839,0.008053642060314233,0.006942869551566482
-64.5,10.5,11147,0.005323384205926916,0.008777001546013853,0.01291109111692946,0.007825883067579077
-63.5,10.5,11148,0.00496709802674234,0.009304023546935462,0.01581238112159047,0.007973136820636557
-62.5,10.5,11149,0.004931989500203369,0.0094100178759579,0.015370961672802455,0.010571214045472942
-61.5,10.5,11150,0.004855059132108144,0.004883729291629319,0.0061131271061288465,0.005762340814344781
-59.5,10.5,11151,0.0035451517084179787,0.0020145842017205234,0.0051572937418082245,0.0055341888442502485
-58.5,10.5,11152,0.0037039562213463297,0.004630598623774577,0.004022320293873879,0.0038756397960242888
-57.5,10.5,11153,0.0041684907708412116,0.006640574810422364,0.003476853599868835,0.0044033643037865895
-53.5,10.5,11154,0.06105962052354317,0.0685374112482916,0.039114305268479865,0.0474315478558278
-52.5,10.5,11155,0.034709532020537365,0.05182789490957994,0.029542121954468478,0.07555536815982751
-51.5,10.5,11156,0.03331788475684701,0.05409496520083103,0.018747196184077292,0.03996032059317737
-50.5,10.5,11157,0.02163930506715608,0.05081814879008922,0.02236485972491231,0.037233871583712684
-49.5,10.5,11158,0.018091199712308915,0.08448612417760012,0.03115276396675089,0.03684808338746339
-48.5,10.5,11159,0.016230091510307472,0.059628142964796814,0.015410870359506652,0.02786649844820158
-47.5,10.5,11160,0.014193207490954143,0.0362468747129387,0.013852105513334654,0.032449767458565704
-46.5,10.5,11161,0.020609712546688568,0.09208547788368346,0.033087431058736905,0.04000247557823684
-45.5,10.5,11162,0.01188036719956776,0.07367709629597909,0.018714569915674086,0.03379267520552198
-44.5,10.5,11163,0.012328325845846632,0.07262795770982669,0.019242733414676944,0.03189528646198717
-43.5,10.5,11164,0.013705771439402206,0.054990820192037146,0.019275114261275792,0.03332240307631961
-42.5,10.5,11165,0.013398057595263173,0.06049135301795707,0.025224826962385444,0.035501378586713685
-41.5,10.5,11166,0.01325685020132571,0.060759794200555516,0.017620435797141846,0.03865412441624802
-40.5,10.5,11167,0.012253896210748553,0.054763212045660495,0.020114929660403666,0.038496413320380264
-39.5,10.5,11168,0.011281140802431354,0.03879060360418789,0.012622955563917264,0.03553940953752017
-38.5,10.5,11169,0.01350282295228666,0.0470596722371433,0.015328614037234928,0.04179542575783006
-37.5,10.5,11170,0.013215433244142576,0.029724501927579704,0.01575207596726317,0.03244380179672693
-36.5,10.5,11171,0.014524175497288754,0.04012129121738585,0.0156355675957604,0.02811339196747229
-35.5,10.5,11172,0.011499744462473952,0.032871800478153385,0.012533911700912262,0.022554202231771302
-34.5,10.5,11173,0.010410232978822959,0.025429147272677043,0.013282747397163857,0.022481764706357238
-33.5,10.5,11174,0.010088337569517462,0.03690447096933342,0.022685843858764747,0.02822234625131122
-32.5,10.5,11175,0.010061237933754316,0.035447921505423974,0.018139826937870272,0.025312810179428085
-31.5,10.5,11176,0.009949668726446882,0.035333723780743044,0.02029942422501842,0.025205340760074496
-30.5,10.5,11177,0.012910558400567488,0.029002970212605776,0.019891421895208594,0.028754901707040845
-29.5,10.5,11178,0.014393277387526727,0.04057087867542003,0.020143525307637498,0.028565284155329152
-28.5,10.5,11179,0.012910558400567488,0.0544841434213393,0.018411112806561703,0.023907078870355054
-27.5,10.5,11180,0.01310581352118336,0.04317593427488281,0.018927784453718868,0.02357127004216652
-26.5,10.5,11181,0.01310581352118336,0.043873916653588516,0.013054766308118783,0.023655731658304317
-25.5,10.5,11182,0.013380424569388184,0.04908210207711472,0.012727796814106138,0.028675112694106445
-24.5,10.5,11183,0.01443768097881841,0.05253699791590086,0.0177729724195558,0.031248765521605285
-23.5,10.5,11184,0.019470438154479706,0.03888285684284024,0.013088582717473932,0.023544470190194382
-22.5,10.5,11185,0.014555004957223333,0.04104940491189716,0.017708084020750085,0.019920575304969594
-21.5,10.5,11186,0.01484507687457565,0.04127539165601909,0.012155305713544453,0.018546564490600645
-20.5,10.5,11187,0.013755793934648207,0.07216809297645126,0.01185297312558504,0.018227532722721707
-19.5,10.5,11188,0.011164680454326665,0.03608180004555292,0.012985290567306169,0.014735850872093033
-18.5,10.5,11189,0.01322609096781538,0.029579790467600797,0.011161097879917356,0.014894675137049266
-17.5,10.5,11190,0.007622590766214007,0.0365775059111419,0.0083872598507248,0.012701717813540814
-16.5,10.5,11191,0.009073195757686737,0.055251973602289936,0.013760862504957384,0.01844999440350959
-15.5,10.5,11192,0.009117370477559972,0.037029164792123245,0.016752622279364974,0.015624277378368879
-14.5,10.5,11193,0.009514688531259485,0.0324213568178986,0.015000157747900674,0.014058264489923067
-13.5,10.5,11194,0.01035603829735115,0.026601548221799616,0.013430778690427147,0.010423709310017598
-12.5,10.5,11195,0.009806163904822848,0.031048908118038832,0.016743824879398714,0.011988849498681538
-11.5,10.5,11196,0.009738264373969506,0.025563350873351043,0.019214550696978236,0.012731457046637529
-10.5,10.5,11197,0.008095319115999944,0.019220638360498938,0.01647720394261817,0.010946644189150711
-9.5,10.5,11198,0.010858954024606253,0.02068218287487439,0.022312158348283612,0.011572420604839212
-8.5,10.5,11199,0.010667676375848768,0.018668108753591407,0.016499965445995423,0.013501911852594674
-7.5,10.5,11200,0.012364145551033486,0.018623317577719702,0.012195874320019373,0.014566629223727819
-6.5,10.5,11201,0.010208297718525498,0.013961558420439777,0.010023384640467932,0.014915313694615942
-5.5,10.5,11202,0.025138016679983236,0.029863906325625047,0.015249646008346796,0.028875055695902704
-4.5,10.5,11203,0.009987829017854671,0.010823636747911543,0.007557271426673696,0.012734453597146152
-3.5,10.5,11204,0.009995745560100428,0.01095763172157599,0.00746931093885922,0.012257663245481464
-2.5,10.5,11205,0.009329493600783978,0.010181336799955577,0.007077918520595512,0.009970388378722725
-1.5,10.5,11206,0.014774377390383106,0.01505933268124903,0.007419485648567192,0.012618681058221668
-0.5,10.5,11207,0.007208907352702039,0.006704126443665359,0.0039269838140039105,0.0069329872547435915
0.5,10.5,11208,0.009354133045072136,0.008629849931116072,0.0045675466658637335,0.011285493826009293
1.5,10.5,11209,0.0078086481279006255,0.0070746556600438356,0.0040664311518699954,0.010304582334614
2.5,10.5,11210,0.012081132227786152,0.01183541154531795,0.005708102338260637,0.012434546065904821
3.5,10.5,11211,0.012469034117036867,0.010829228503405652,0.005669161386401627,0.009204815873725082
4.5,10.5,11212,0.009485851848496115,0.00909164214934727,0.004693169927315582,0.007160414491368486
5.5,10.5,11213,0.009378018676228488,0.008988249605455176,0.00625289137313386,0.0070259761101051435
6.5,10.5,11214,0.013180039611137341,0.011496851489445226,0.005858441185759302,0.008348105897660595
7.5,10.5,11215,0.009555994896078928,0.009158897170478792,0.006343977264062285,0.008571590995868043
8.5,10.5,11216,0.009746936037099493,0.009118718959211923,0.007538290360086408,0.008704052706237768
9.5,10.5,11217,0.009523450397602872,0.008251963684039165,0.005803600853681444,0.007972681316104744
10.5,10.5,11218,0.007631480134111347,0.007679378439736541,0.003821024700064147,0.007419329874803017
11.5,10.5,11219,0.008550800034537166,0.009050686212187927,0.006034334425888918,0.007451247560679146
12.5,10.5,11220,0.0081609698408493,0.008638264815144014,0.004290936271675787,0.008384986828882519
13.5,10.5,11221,0.008970391263661462,0.0102392313213287,0.005090330876749671,0.00968651230049009
14.5,10.5,11222,0.007331393815730159,0.008848271428618352,0.004418170501094811,0.006662454629594215
15.5,10.5,11223,0.008279731360227227,0.01002638465255663,0.006646092768193052,0.007165781381803725
16.5,10.5,11224,0.008651505497418461,0.010195501114107103,0.005053171510179774,0.008040682876997017
17.5,10.5,11225,0.009116520331422668,0.010504377582776864,0.005245189628311153,0.006754625118910564
18.5,10.5,11226,0.009050301824181248,0.009448316601986403,0.00514782211561467,0.006594533719478883
19.5,10.5,11227,0.009009025348318945,0.008986704837712656,0.006765780811996802,0.006594533719478883
20.5,10.5,11228,0.009974268953071795,0.009635385493399796,0.004775875115761039,0.006255183441937443
21.5,10.5,11229,0.010573257079094015,0.008917650326398619,0.004699036287136605,0.006509716665345785
22.5,10.5,11230,0.00734939543978058,0.006992354807395548,0.004135413795148306,0.006617257417599733
23.5,10.5,11231,0.00805763827793507,0.006448076537285543,0.004043299167505855,0.005649110112981085
24.5,10.5,11232,0.008402744949873777,0.0061461648225732,0.005633854463702459,0.005891672816404464
25.5,10.5,11233,0.007811854100066663,0.007510144300853517,0.00531035858550985,0.005654055475520866
26.5,10.5,11234,0.007770710800641392,0.005872456072665921,0.005209964114152516,0.005720993969085661
27.5,10.5,11235,0.006826692149824351,0.00576124521121523,0.006720055319770975,0.00564559873542839
28.5,10.5,11236,0.007792859069195873,0.005537648369401496,0.005243795428857816,0.0064496150847046605
29.5,10.5,11237,0.007371770799150582,0.005641953308134673,0.00497371763196078,0.005619668663963276
30.5,10.5,11238,0.006960061132634063,NA,NA,0.005560062468765207
31.5,10.5,11239,0.006740663627012422,NA,NA,0.005667705907335175
32.5,10.5,11240,0.006392925217957359,NA,NA,0.005690615122665426
33.5,10.5,11241,0.006134664268333593,NA,NA,0.0054011196028820145
34.5,10.5,11242,0.0056441487390558225,NA,NA,0.0054011196028820145
35.5,10.5,11243,0.005354234987170434,NA,NA,0.005359734828120586
36.5,10.5,11244,0.004334450125304046,NA,NA,0.005359734828120586
37.5,10.5,11245,0.004518401827569693,NA,NA,0.005382639396517418
38.5,10.5,11246,0.003607946624360111,NA,NA,0.005382639396517418
39.5,10.5,11247,0.004075660139159732,NA,NA,0.005425306888470252
40.5,10.5,11248,0.004752527408414214,NA,NA,NA
41.5,10.5,11249,0.003337850720315069,NA,NA,NA
42.5,10.5,11250,0.003072005811753295,NA,NA,NA
43.5,10.5,11251,0.002648506684241527,NA,NA,NA
44.5,10.5,11252,0.003015372380915489,NA,NA,NA
45.5,10.5,11253,0.0041185644451498925,NA,NA,NA
46.5,10.5,11254,0.003087590981912466,NA,NA,NA
47.5,10.5,11255,0.0030364419682068324,NA,NA,NA
48.5,10.5,11256,0.0030364419682068324,NA,NA,NA
49.5,10.5,11257,0.002994887947474946,NA,NA,NA
50.5,10.5,11258,0.0029614952180130206,NA,NA,0.004580139089785527
51.5,10.5,11259,0.002980655080664856,NA,NA,0.004057145722176238
52.5,10.5,11260,0.0030394686836153558,NA,NA,0.004057145722176238
53.5,10.5,11261,0.003135114098449866,NA,NA,0.004057145722176238
54.5,10.5,11262,0.0031476354637220427,NA,NA,0.003924435380102178
55.5,10.5,11263,0.0032076238938584687,NA,NA,0.003975832527959313
56.5,10.5,11264,0.003169409267659879,NA,NA,0.0035977584509365675
57.5,10.5,11265,0.002939012700490589,NA,NA,0.0035120167165030233
58.5,10.5,11266,0.002886235940291668,NA,NA,0.003870508067379028
59.5,10.5,11267,0.0029584140305057506,NA,NA,0.0030120151517323123
60.5,10.5,11268,0.0032972951823475073,NA,NA,NA
61.5,10.5,11269,0.0033214749157550235,NA,NA,NA
62.5,10.5,11270,0.0033461895207989607,NA,NA,NA
63.5,10.5,11271,0.003336456840285984,NA,NA,NA
64.5,10.5,11272,0.0036847675016283316,NA,NA,NA
65.5,10.5,11273,0.0035447407509896266,NA,NA,NA
66.5,10.5,11274,0.003030503244208611,NA,NA,NA
67.5,10.5,11275,0.004549343822051879,NA,NA,NA
68.5,10.5,11276,0.002522627906721863,NA,NA,NA
69.5,10.5,11277,0.0022354539170227135,NA,NA,NA
70.5,10.5,11278,0.0032404869044455327,0.005451559344475865,NA,NA
71.5,10.5,11279,0.002963382348742514,0.004596592020557853,NA,NA
72.5,10.5,11280,0.002960518035741424,0.00456740831600964,NA,NA
73.5,10.5,11281,0.002832801859310884,0.004363057290376595,NA,NA
74.5,10.5,11282,0.0029068154266185375,0.004606409427908037,NA,NA
75.5,10.5,11283,0.0024510169305087554,0.0051199385980983565,NA,NA
76.5,10.5,11284,0.0029224956538126006,0.005631838965945482,NA,NA
77.5,10.5,11285,0.002447420763969911,0.005010398068073633,NA,NA
78.5,10.5,11286,0.0025581536686079265,0.004434648991169492,NA,NA
79.5,10.5,11287,0.002352439281278846,0.004892089832077253,NA,NA
80.5,10.5,11288,0.0043781254580226485,0.006076797414957818,NA,NA
81.5,10.5,11289,0.004105571078262601,0.00840870497711625,NA,NA
82.5,10.5,11290,0.00393275789467687,0.006739234594404387,NA,NA
83.5,10.5,11291,0.003923762596140608,0.006992613348323657,NA,NA
84.5,10.5,11292,0.003826453400926753,0.006764913720927203,NA,NA
85.5,10.5,11293,0.0034848384418066118,0.007066042320482379,NA,NA
86.5,10.5,11294,0.0032731738311561685,0.005604358527976746,NA,NA
87.5,10.5,11295,0.003240590002255497,0.00437967089944349,NA,NA
88.5,10.5,11296,0.003408552520054167,0.0046778051988835235,NA,NA
89.5,10.5,11297,0.003633802252263556,0.005183888696677687,NA,NA
90.5,10.5,11298,0.0036705928607226874,NA,NA,NA
91.5,10.5,11299,0.003617296562644893,NA,NA,NA
92.5,10.5,11300,0.0028510840282578416,NA,NA,NA
93.5,10.5,11301,0.0015985450158655054,NA,NA,NA
-128.5,11.5,11302,0.004365331781588435,NA,NA,0.006032629056502589
-127.5,11.5,11303,0.0034894778836271727,NA,NA,0.005589138505225554
-126.5,11.5,11304,0.004092020774934985,NA,NA,0.00538744942552508
-125.5,11.5,11305,0.006951266363607012,NA,NA,0.00651570347035325
-124.5,11.5,11306,0.008652683409916782,NA,NA,0.0073911185930326685
-123.5,11.5,11307,0.007949414731010898,NA,NA,0.0054231031612012185
-122.5,11.5,11308,0.009711955510454505,NA,NA,0.005023464536755406
-121.5,11.5,11309,0.011156282644763716,NA,NA,0.0059826705105648905
-120.5,11.5,11310,0.012689716843826918,NA,NA,0.007317353167109468
-99.5,11.5,11327,0.007053408006522377,NA,NA,NA
-98.5,11.5,11328,0.00972921066147759,NA,NA,NA
-97.5,11.5,11329,0.013966282752521514,NA,NA,NA
-96.5,11.5,11330,0.01844372405462217,NA,NA,NA
-95.5,11.5,11331,0.021016988656158992,NA,NA,NA
-94.5,11.5,11332,0.021900902374927072,NA,NA,NA
-93.5,11.5,11333,0.02232687701692394,NA,NA,NA
-92.5,11.5,11334,0.02481090757933175,NA,NA,NA
-91.5,11.5,11335,0.03327310432781316,NA,NA,NA
-90.5,11.5,11336,0.037848065466660474,NA,NA,NA
-89.5,11.5,11337,0.04075656629016485,NA,NA,NA
-88.5,11.5,11338,0.026033182269358725,NA,NA,NA
-87.5,11.5,11339,0.013140251757662326,NA,NA,NA
-86.5,11.5,11340,0.010033198595593259,NA,NA,NA
-85.5,11.5,11341,0.01080376956240465,NA,NA,NA
-84.5,11.5,11342,0.013253475167444129,NA,NA,NA
-83.5,11.5,11343,0.005816575755547679,NA,NA,NA
-82.5,11.5,11344,0.0037724245759577653,NA,NA,NA
-81.5,11.5,11345,0.0023715567210994552,NA,NA,NA
-69.5,11.5,11350,0.008766120749687611,0.008250819817997782,0.005402220499911086,0.009989892931255604
-68.5,11.5,11351,0.019017250886264124,0.031125049354729616,0.006560683604764139,0.012618131902851921
-67.5,11.5,11352,0.04817596528446309,0.056043247266552715,0.008315659228712333,0.029379976168763026
-66.5,11.5,11353,0.03103221733271113,0.04831623936171982,0.010782798884915751,0.02352565692810629
-65.5,11.5,11354,0.014941315054487996,0.02728142546812166,0.012332023205780274,0.010905994814523907
-64.5,11.5,11355,0.01558685194009353,0.031173543605105165,0.03242744648610323,0.015152974828361542
-63.5,11.5,11356,0.0070838249918800545,0.014063534846474272,0.027734852506759947,0.016302986426107946
-62.5,11.5,11357,0.008351255733636124,0.016587756061585572,0.027235019038038624,0.011923155500868384
-61.5,11.5,11358,0.006430120551258233,0.015035198415963864,0.024355069911074858,0.011941213395008827
-60.5,11.5,11359,0.0074361740416329656,0.007653718475403949,0.009954176973588674,0.007402334881978817
-59.5,11.5,11360,0.0035638440828291416,0.006724031634270911,0.005415050333254004,0.0036106676631267316
-58.5,11.5,11361,0.00452383887205146,0.0074352067948213465,0.005902647387953134,0.00641161236404356
-53.5,11.5,11362,0.1501789324527688,0.2576292905631477,0.06689315619401301,0.10195870412358242
-52.5,11.5,11363,0.08841900077012158,0.07291366421663473,0.03795393734247329,0.10302946631832578
-51.5,11.5,11364,0.057932536585911396,0.07993138388243179,0.03529440108737765,0.07386166652528704
-50.5,11.5,11365,0.03551522351682683,0.08021042887035966,0.03910892243944846,0.06924097982774889
-49.5,11.5,11366,0.03458894232534943,0.18909674473060326,0.03808035739638953,0.11744097478877737
-48.5,11.5,11367,0.028943517957287994,0.06987327169797998,0.02499673698661843,0.11867879597768477
-47.5,11.5,11368,0.02639785195765554,0.06871452883371726,0.024378013783099384,0.12279597577305104
-46.5,11.5,11369,0.04111064359815034,0.11175066299890439,0.05160461679584738,0.1512287158281961
-45.5,11.5,11370,0.03346975116471728,0.1338874881623047,0.029533686067797722,0.14533164830937106
-44.5,11.5,11371,0.03719060423884622,0.12215984213303017,0.03514384429164886,0.13915293213572247
-43.5,11.5,11372,0.03826833483715968,0.10355512265623025,0.03262550694555428,0.11998472281727336
-42.5,11.5,11373,0.04004591177624115,0.16045668798116225,0.02168094717068457,0.1603557482700434
-41.5,11.5,11374,0.03342368056413843,0.1411077850780878,0.03133230429286473,0.17518334497697607
-40.5,11.5,11375,0.030201189640522753,0.1520530720917963,0.029483413558109104,0.15183101073241623
-39.5,11.5,11376,0.02767912512692483,0.13203440009768802,0.01962616421289071,0.11414224861183137
-38.5,11.5,11377,0.04324183433934964,0.09724365703208833,0.026910652447551878,0.13746752912032717
-37.5,11.5,11378,0.05562457385599405,0.12436236786087577,0.014388954885403366,0.1265086598226567
-36.5,11.5,11379,0.06017328378639098,0.07682674585785457,0.014027239535430966,0.12474049956198512
-35.5,11.5,11380,0.03507646947049438,0.0623909455534486,0.023027659977493408,0.15397141066112588
-34.5,11.5,11381,0.036012603906509136,0.10099009333104113,0.03042424636844725,0.17835489470751423
-33.5,11.5,11382,0.06148444127335904,0.08137912068235321,0.030548655466692335,0.19162908165777903
-32.5,11.5,11383,0.029180205103062313,0.103356522442092,0.029039399739876605,0.09531395075056007
